gene,lfc,p,nlp
AFF4,-0.37314799654351083,0.34450792595777047,0.4628007819998197
HSPB7,0.3369754184208939,0.5293098840994137,0.2762899961093281
INVS,-0.05974479402311035,0.900257609468548,0.04563319904722545
SNX5,0.11866677177539153,0.6692266585624796,0.17442676729724044
TJP3,0.7344789052696175,0.3570423196027579,0.4472803046702001
CIDEB,0.027206171202596875,0.9701271718355109,0.013171331294305247
IL20RA,0.1719076714523494,0.7617786611095398,0.11817119693127358
IL36B,0.8082481445387014,0.15027459208311078,0.8231144422400277
IL37,0.14738982966484726,0.7280283284158702,0.13785172146260719
IL36A,0.929232163280204,0.1828897874120196,0.7378105449032253
SIGLEC8,-0.22572521024421302,0.45646820213822775,0.34058947030249015
IL17B,-0.24424664930204817,0.512310009095373,0.29046715914917903
SERP1,-0.21311968098618897,0.34540899739552317,0.4616663538897696
ARHGEF16,0.06490449136308021,0.9230513080332063,0.034774157937912414
GPR162,-0.3095311799388636,0.6756236599222895,0.1702951501108397
SIT1,0.026976564718159856,0.9357847738063724,0.0288240255102309
TNFRSF21,-0.2657481052361589,0.7346051002344165,0.13394606074981258
CHMP2A,-0.5189982653783566,0.44186635224978255,0.354709068337274
SESN1,-0.08510615811877817,0.8124338279640222,0.09021200182034769
RNF115,-1.1557109306559603,0.07291977029708471,1.1371547080761084
PDCD4,0.3038791755002011,0.45190278709198156,0.34495498016705994
KLHL20,-0.16675659403391938,0.45929587969127267,0.3379074505876729
CSDC2,-0.30150373162989086,0.756619307685448,0.12112258041803163
CNTN6,-0.15441379109153877,0.7688990649005969,0.11413066726459108
LSM1,-0.21999138148969286,0.7338806021840505,0.13437459135168978
TINAG,0.1517046681738357,0.8658208965575173,0.06257193671401012
SULT1B1,0.26144469685754573,0.6078269414600537,0.21622005406172998
TEKT2,0.30740336097983284,0.7234455357908676,0.14059415894139962
RND1,0.4740853225157105,0.3724715561944741,0.4289068865651929
DIMT1,0.2357667364628127,0.7056959470813995,0.15138237677762495
DHDH,-1.2442955205988224,0.18649018561444036,0.7293440187917354
PDLIM3,0.666988442666222,0.3213088653981424,0.4930772914407748
TP53TG5,0.4682550838498381,0.32623572204829293,0.4864684864623351
ADAMDEC1,0.4020335472475535,0.62749645787318,0.20238872136959188
ZNF544,0.4234828078550533,0.6390336778711136,0.19447625337810542
BMP10,-0.8546658529002616,0.1828647214352761,0.7378700712529322
MOCS3,0.25588313219804826,0.2198323017407983,0.6579084928175515
HPGDS,-0.10854017346362559,0.7574929691824038,0.12062139379523601
ZNF330,-0.18161838410217582,0.8736270371179585,0.05867393383183279
RAB30,0.05800459438405738,0.9503826908154708,0.022101482034369967
PGAP2,0.8445051524771724,0.21087760280162982,0.6759695439977951
TNRC6A,0.36807573628226925,0.6665050843230099,0.176196533294375
RPS6KA6,0.4097945864775929,0.39496397480271456,0.40344251515301943
ZNF638,0.3698515392041178,0.5682980066389376,0.24542386728313895
GOLIM4,-0.07547889607856843,0.9149012617916382,0.038625773444910416
P2RY10,0.4009804804983365,0.30527926593139565,0.5153026912708348
HTATSF1,-0.34370608365729977,0.4405019942506236,0.35605212109964984
UBE2S,-1.021422446934181,0.004185119726144145,2.3782921133792065
PRPF19,-0.15605596586474305,0.7319881276221168,0.13549596286239488
UTP20,-0.22239962173916697,0.7572211096213899,0.12077728738613996
TOR1B,0.7182048156078091,0.24839829611733344,0.6048513875187177
MCAT,0.44921803254706977,0.32929060463761617,0.4824206604579945
APOBEC3C,0.12042830407847158,0.3361376497280274,0.47348284083793946
PCLO,-0.3389399939396466,0.4711004037559358,0.32688652355013437
KIR2DS1,-0.5157137274035957,0.5602390101645454,0.2516266539748866
CNOT2,0.5532749136980171,0.44764216723228056,0.3490690103167419
CNOT3,0.9754611114318784,0.1688747444827375,0.772435295082103
ZNF232,0.7276791171722774,0.37213409927679353,0.42930053301734017
MYBBP1A,-0.13049629692705472,0.7020637716482384,0.15362343713368246
SH3BP4,-0.2664929810204059,0.7283262999857223,0.13767400731547175
TMOD3,-0.4956925741654333,0.10850839844953322,0.9645366465239081
CARD10,-0.06447223908311499,0.9177885130781401,0.037257382180689025
TFCP2L1,-0.029119906656508255,0.9588897393640778,0.018231328531918313
TRAPPC2,-0.7767808037207262,0.12937685666589877,0.8881434046659155
LHX3,0.6111394137302255,0.3919775068808131,0.40673885368826357
OR1A1,0.044877266429829366,0.9544609559488595,0.020241832553476433
OR1D5,0.23109256008298903,0.7022396628186425,0.15351464502615556
ZKSCAN5,-0.3180800868163072,0.5084189995256317,0.2937782283088983
HEYL,-0.3557890281257098,0.4340314412825372,0.3624788090107122
LATS2,-0.26064806055839196,0.47821813037172123,0.32037396278500335
TMEM97,0.03935908002229436,0.9439196818243814,0.025064958270225726
A1CF,0.4075215891246934,0.6091775139996319,0.2152561357465514
BRD1,-0.8100969458759607,0.0951785034980313,1.0214611279429824
SLC39A2,0.1205674314692067,0.7257978224949804,0.13918433908370278
SLC2A8,-0.14591017620217234,0.85529618954251,0.06788346280584513
OBP2B,0.4612047332692247,0.46727102175905466,0.3304311513111622
SLC40A1,0.1935189983430446,0.7430241876525377,0.12899704842913123
SOX8,0.22078321078657873,0.5652729532715419,0.24774179381801834
PLA2G2E,0.12334082806220774,0.8338756760396617,0.07889869424800898
ZNF354C,0.3334900178949412,0.5473354082833738,0.2617464555215425
DNTTIP2,-0.24376156330367174,0.7440101234856984,0.12842115512070063
MAGED2,0.6100494261321436,0.5509706224373294,0.2588715569621774
EHD2,0.25699935032533416,0.7131077841617267,0.14684482284253317
PIK3R4,-0.0769866558388524,0.8080004518869254,0.09258839633934546
CDR2L,-0.13630657915830033,0.738739913974541,0.13150843549830682
TAX1BP3,-0.13543551044796476,0.37857267450737586,0.4218507367508399
UBXN4,-0.0053627042300609775,0.9843492546528092,0.006850783218241432
MDN1,0.16126546553873405,0.7452367667676287,0.1277057270307524
FAF2,-0.3241251448587764,0.5475439655600096,0.2615810030019992
PSME4,-0.13184648348276912,0.6303180383373979,0.20044026412886987
ATP11B,0.5055714836506,0.19190274189768422,0.7169188200403118
CRYGA,0.33879587795865296,0.443108586119823,0.3534898345580239
BRINP1,-0.1342300526947662,0.7124571909705677,0.147241225752859
GRIK4,-0.21434527900811212,0.7157146772579301,0.14526007655891054
HOXC4,0.7799576758324227,0.15133493556493308,0.820060803822962
MEA1,-0.8241050210523287,0.009343944372351948,2.0294697557253083
S100A6,0.8701620370415123,0.00018025630679493056,3.744109531278047
MAD2L1BP,0.2198260479813796,0.6764535839467352,0.1697619979242817
ARHGEF10,-0.8028315387900922,0.25781102541049933,0.5886985137764378
ZNF592,0.39112449161531415,0.20369197017470694,0.6910260911645479
SH3PXD2A,0.05291114791828973,0.8940473047056545,0.04863950175316451
CTR9,-0.6546036988812832,0.26677778277235764,0.5738503412514911
PPM1F,0.08506834902752516,0.8500909918558547,0.07053458587876568
PLCH2,0.5510839666723882,0.29643993560427684,0.5280632897471623
TTC37,-0.8576025375571152,0.2348269349452333,0.6292520904432085
TTLL4,-0.0021236378326482176,0.9973359963718627,0.001158505893487712
MDC1,0.12833470301343802,0.5919048249649392,0.2277481198235378
LPIN2,0.7447909113612454,0.36960987914168264,0.432256429228502
DZIP3,-0.06210559757414584,0.8915248186480413,0.04986656224537185
SAFB2,0.14382897841444647,0.6447196687894691,0.19062908034507148
ZNF432,0.6461992389384857,0.34517122492196023,0.4619654162548947
IPO13,-1.082590022478843,0.1358002970831294,0.8670992799714035
WSCD2,-0.17293524100563312,0.8544226781044769,0.06832723310937726
SDC3,0.14208950806262602,0.7675128363467911,0.11491435238763435
SLC25A44,0.36274385790932884,0.6060507350736576,0.21749101768152806
TTI1,0.5476258680706385,0.45672620505503364,0.3403440696623144
PHF14,0.8362354548347903,0.15861333690640003,0.799660298094494
FAM53B,0.8561711484457313,0.21406941374343866,0.6694453803065481
KDM4A,0.3641590570848219,0.25216450212676167,0.598316050259087
GREB1,0.3380223859039491,0.4955012750033931,0.3049552236686643
NUP93,0.1979848068848719,0.7364594930276124,0.13285113536361334
UBE3C,-0.5812141505955769,0.29930473800447593,0.5238864082085477
PRORP,-0.03428077525521025,0.9651389511061406,0.015410156755216767
EMC2,0.20007496466995844,0.628667568448261,0.20157894335150864
EDEM1,0.15754554149767802,0.8382160002765043,0.07664405339781633
CROCC,-0.7407430113483991,0.3205630677779873,0.4940865143715993
RIMS2,-0.32524955493764096,0.3998338693236277,0.39812042022955746
CEP57,-0.5375392147033257,0.21235646161624586,0.6729345196905615
KIAA0100,-0.002759491433684236,0.9969891266327422,0.0013095781669305935
ST18,-0.5726552023791985,0.42666882242779086,0.36990909077617995
ULK2,-0.2101429575185414,0.7760753814284448,0.11009609298353071
GARRE1,0.40194716478612164,0.4253302125313093,0.3712737668989479
USP6NL,-0.22180855185905793,0.6823681132164049,0.16598127577036573
DOCK10,0.7037195547880424,0.27667656483846664,0.5580276250743156
AQR,-0.2532075230686396,0.7476828337634346,0.12628259031413053
ADAMTSL2,-0.6006487012934979,0.3397102501438622,0.4688913488798744
GPRIN2,0.338709495497221,0.3958706833478592,0.4024466592270441
NOS1AP,0.5915473927326997,0.28741339117773274,0.5414930010622302
TMEM63A,-0.2297209102934806,0.6322961942376173,0.1990794321778878
CEP104,0.7149732667335237,0.028937151446986813,1.5385442227589026
DOCK4,0.773719035553199,0.06608383788360113,1.1799047428779055
SART3,0.10069923718129989,0.8476594780847467,0.07177857756561899
HDAC9,0.5042608605466079,0.3444403978903816,0.4628859177527327
USP34,-0.3901818326807918,0.12524370871761192,0.902244080533357
CCP110,0.046585208948170684,0.9469853368070612,0.023656745593434666
SETD1A,0.1132516071022223,0.8160457229739847,0.08828550708071269
LAPTM4A,1.185083736134648,0.06501903032117001,1.1869595117593839
IFT140,0.5067477020772049,0.36401678044433233,0.43887859578390637
ZNF536,-0.2721739225946455,0.5512231750741916,0.25867253167506987
CLSTN3,-0.18747248054713966,0.634133592253959,0.19781924011991564
RIPOR2,0.18151899483300493,0.6076238454088169,0.21636519115180766
STARD8,1.0648114622251448,0.2238261654298129,0.6500891455218869
TBKBP1,-0.48409750248399186,0.4967860032353834,0.30383064874788024
KMT2B,0.838821660631772,0.16089819294805718,0.7934488334466154
FRMPD4,0.11580264687799394,0.7982356471585943,0.09786888164020796
TOX,0.15118990385314326,0.8360106132821989,0.07778820909132339
SUSD6,-0.00224472711299204,0.995725324997032,0.0018604470079216326
JADE3,-0.9147237816626168,0.048458546587888326,1.314629615752079
RASSF2,-0.1555864819953142,0.7331113486646869,0.13483005750345942
EIF4A3,0.15310446921603232,0.7815329450307635,0.10705270984761785
TM9SF4,0.20984129705752624,0.6961283014156862,0.15731070943874034
KIAA0232,-0.8154091310527468,0.14586764069821098,0.8360410413820906
RIMS3,0.2881145182771963,0.3954170203250935,0.4029446408539625
SNX17,0.6492531229962808,0.21781542092864117,0.6619113762462974
KIAA0586,0.5398847095729266,0.4589089678715716,0.3382734553602913
MTSS1,0.5730556211409212,0.5390580095434393,0.26836449665183637
BMS1,-0.5709244144712653,0.4186124817013117,0.3781878265152753
PTDSS1,0.02041221290620392,0.9777930404686228,0.009753058191870402
SERTAD2,0.09518936020096888,0.8171600510241966,0.08769287312602249
CKAP5,-0.35736241457446205,0.4815845130468266,0.31732748771046937
MAML1,-0.01116957877714606,0.9799592096018657,0.00879200126006635
SNX19,-0.3302418519476952,0.5840825037941372,0.2335258028674212
PHYHIP,1.2133364227121566,0.15466259838254406,0.8106146978064799
TATDN2,0.12935133170001684,0.8727819071013913,0.059094265315534814
IST1,0.1713264595933855,0.7370193624768719,0.13252110249861138
DHCR24,0.9055964914500173,0.10066691763298787,0.9971132290490756
MRPL19,-1.186126627244894,0.0048331622556111375,2.3157686247796523
TOMM20,0.1499971763920625,0.42152723338808945,0.375174361897834
AGAP2,0.8310282846216175,0.19139237102639078,0.7180753773594538
DELE1,-0.26118485518160384,0.5650663061185404,0.2479005881242479
EFCAB14,-0.5064639916183674,0.3269216816111246,0.48555627583498867
URB2,0.8909241973615483,0.081162542476346,1.090644356831489
ARHGEF11,1.3075935306228583,0.011482592643357874,1.9399600419399279
DNAJC6,-0.20283661129956904,0.7700337820740925,0.11349022152032613
TRIM14,0.08954654688778212,0.7821216157843949,0.10672571118890548
ZNF623,1.4057340354725925,0.06294524414065356,1.2010370776529686
JAKMIP2,0.09100578746872015,0.8455478938579871,0.07286178788983762
ZBTB24,0.9646377813952534,0.20982744867944111,0.6781376999829303
PLEKHM1,0.16226861865047693,0.713551750162281,0.14657452430840004
ELMO1,-0.7012887323454283,0.608677142264901,0.21561300706022427
PCNX2,-0.313859836967811,0.49483658643665196,0.3055381976845144
C2CD5,-0.17349514639810396,0.7264250510539019,0.1388091874125209
EPM2AIP1,0.9329450039128779,0.3278392676208016,0.4843390291374867
RUSC2,-0.4505261651091791,0.29285274682852785,0.5333506981278163
C2CD2L,-0.6923457811351843,0.32680142216061553,0.4857160621911405
KIAA0319,0.16558171213013056,0.6188479793289944,0.2084160227844774
CEP350,0.617321349870333,0.26689026964779344,0.5736672595407152
PPP1R26,-0.026181446252880037,0.9457896897100039,0.024205424647573207
TRIL,0.34040335424446005,0.5518482081377201,0.25818036327385846
TRIM66,-0.16420222175518004,0.7094347087772152,0.14908756768015738
PJA2,0.34847380882231827,0.5941339402069576,0.22611563761898373
TOMM70,0.46959668970341256,0.43971185064160156,0.35683182958406856
FCHSD2,0.7848616977502927,0.14025912989917202,0.8530688595849647
URB1,-0.7653415266962529,0.11969751367509485,0.921914870549321
CDC42BPA,-0.014453630124049077,0.9870894854256134,0.005643474214941512
ZC3H11A,0.09832335743532905,0.9070700337179661,0.042359180323512165
TOX4,0.26276073422777085,0.521798171993082,0.2824974466898187
DDX46,0.2694927002550219,0.4664079300176184,0.33123407417182277
ZBTB39,-0.12459246563843782,0.8055928650968389,0.09388438885810481
TRANK1,-0.11200452533527612,0.8322351018043365,0.07975397059253812
TBC1D4,0.45121474105748505,0.2844320439437341,0.5460214778297539
OSBPL2,0.02716194290109928,0.9563734860789169,0.019372472507364763
FIG4,0.30380873260285624,0.7048582966116318,0.1518981839806074
WASHC5,0.45382373331292036,0.4370460682078654,0.35947278244840886
KLHL21,-0.16894665859254693,0.8522543426602155,0.06943077714681153
SGSM2,-0.07487016309067696,0.9045507071721061,0.04356708250479945
AP5Z1,-0.5085005994704461,0.3080383386726039,0.511395227532803
DENND4B,0.5512756699684023,0.49094020795018584,0.30897139777219584
TMCC2,0.1649908859896982,0.820183232685818,0.08608911340315356
ARHGAP44,-0.10754425556176832,0.8265964118056545,0.08270648429068439
SUPT7L,0.5699031480588287,0.10192861401655534,0.9917038811059067
ATP2C2,0.05082736760469553,0.9440870919011587,0.024987940249144712
ARNT2,0.48870457842116466,0.5338515280168291,0.27257950987907464
FAM20B,0.2673495680214598,0.531991261908157,0.2740955010437408
KBTBD11,0.3778769459283388,0.5883210139287881,0.2303856389993863
RNF10,-0.15924478486658783,0.6453137583913197,0.19022907543257347
IQSEC1,-0.17836013873339934,0.7238162820808202,0.14037165176343594
ZBTB5,0.08854929301886687,0.8251639842497631,0.08345973584058962
LPGAT1,-0.25004799166767117,0.5683591805296472,0.2453771205885378
MFN2,-0.9334364374153526,0.14200543282616845,0.8476950401148885
KIF14,0.017920210333087595,0.97136087841627,0.012619391731908739
JOSD1,-0.26159723020973075,0.5368916798170892,0.2701133262239942
HELZ,-0.6485209245464434,0.3220000253407655,0.4921440941260505
PUM3,-0.040606734577429096,0.9538137640063785,0.020536414771842662
P2RY14,-0.6346608552304712,0.47204511458531406,0.3260164927236504
CD302,-0.5188624100189758,0.32156461747574094,0.4927317437557173
DCLRE1A,-0.5815431743767567,0.11659583430962552,0.9333169656032537
N4BP2L2,0.24298351850360905,0.5980698098327962,0.2232481199318935
PITRM1,1.3192023492318596,0.008908165800526639,2.0502117083888174
FILIP1L,-0.6337878721421326,0.43185453674778934,0.36466251366220415
SCAF8,-0.06304587189571671,0.9101339275797332,0.040894695888596434
CEP162,-0.060995826685812805,0.896660224044803,0.047372095169124
ZNF652,-0.5862802337182297,0.45307218083757544,0.34383260319190245
ZFP30,-1.0128208588450538,0.0862348114930251,1.0643173816533444
COBLL1,-0.4089394747048031,0.5087204109802881,0.2935208371705367
RNF44,0.11813598965045964,0.8085072109476962,0.09231610233664221
DLGAP4,0.38194286903740127,0.3198015371558348,0.4951194531079439
NAV3,-0.44748879707128586,0.5349357408067029,0.27169838450060957
RAB11FIP2,-1.1229815322747636,0.002514585422063163,2.5995336065331993
GLS,0.7561010421428297,0.05545683683132936,1.2560449055096248
PPM1E,0.23124210091429873,0.6903295587380394,0.1609435304622155
FRMPD1,-0.383360572460196,0.47559901630635143,0.3227590523148373
DOLK,-0.2929663226918934,0.42079227231686717,0.3759322444269384
VASH1,0.5136305834675828,0.45482707569795694,0.3421536898149756
ZNF507,-0.4152540840048841,0.36063907519624494,0.4429272193143408
AAK1,0.48974698307314035,0.3239937535338533,0.4894633627314423
ADNP2,0.7307548001021786,0.24171220722272158,0.616701415808348
ANKRD26,-0.6870364719583404,0.1795005807881629,0.7459341418896385
LMTK2,-1.202088411485485,0.02959642871086997,1.5287606904523725
NTNG1,0.9160483957388287,0.06313352024148705,1.199739994312287
CHSY1,0.2342754717000904,0.5504685102930373,0.25926751992043534
ATG14,-0.704375831235862,0.0646521547483194,1.189416996232766
R3HDM2,0.18764566500846716,0.6140251187394047,0.21181386223541254
CNKSR2,0.10169651256168162,0.8989926219087727,0.04624387253535383
FASTKD2,-0.45882376327540175,0.6631774430122575,0.17837025408309587
ZNF510,-0.3186907207748835,0.5356244988771932,0.27113956705239345
PPP6R1,0.5879120520425196,0.12644865230449634,0.8980857950253065
DZIP1,-0.3466998100255731,0.4325435247606143,0.3639701850493581
PLEKHA6,-0.8157155985160301,0.2915129382879522,0.5353421650821
ENPP4,0.398810572779439,0.575347928927298,0.2400694458917181
MLXIP,-0.4810556260834987,0.4762554065594448,0.3221600810788331
TRAPPC8,-0.14536070506256812,0.8614124668264452,0.06478884718364315
MORC2,0.46254986196751363,0.3666507501107089,0.435747422168143
