0_normal_gain,0_normal_loss,1_benign_lesion_gain,1_benign_lesion_loss,2_malignant_gain,2_malignant_loss
1.467683777564341,0.0,1.717849780643803,0.0,5.615994351913768,0.0
1.1161644530612855,0.0,1.543421956763051,0.0,4.617951927088069,0.0
0.9404047908097578,0.0,0.9725672604260277,0.0,4.735085523570828,0.0
0.7392777546250179,0.0,0.44928378878376174,0.0,4.123744424119717,0.0
0.6124408849589609,0.0018119552809436662,0.18499920714625523,0.005285691632750146,3.481916498186792,0.004813709444497929
0.7157223359727501,0.012683686966605663,0.1532850573497543,0.005285691632750146,3.3840377394820207,0.07220564166746887
0.8570548478863529,0.025367373933211326,0.15857074898250448,0.005285691632750146,2.406854722248987,0.15082956259426816
0.9295330591240963,0.025367373933211326,0.17442782388075492,0.005285691632750146,1.28044671223646,0.2037803664837453
0.8878580876623939,0.021743463371323993,0.1532850573497543,0.005285691632750146,1.3125381085331131,0.06739193222297096
0.6686114986682147,0.010871731685661997,0.16385644061525462,0.005285691632750146,2.2816982766920395,0.008022849074163216
0.5906974215876368,0.012683686966605663,0.24314181510650665,0.0,3.477102788742295,0.0032091396296652862
0.9440287013716451,0.01811955280943666,0.45456948041651185,0.0,4.200763775231668,0.008022849074163216
1.9007410897098902,0.025367373933211326,0.8879961943020243,0.0,5.10413658098226,0.011231988703828504
4.1330699958324075,0.07429016651869039,1.5117078069665497,0.0,4.887519655979898,0.012836558518661145
6.274801137907519,0.17032379640870499,1.606850256356052,0.010571383265500292,4.876287667276072,0.04332338500048137
5.611625505082231,0.07247821123774671,1.03070986838628,0.0,5.028721799685141,0.02567311703732229
3.850404972005235,0.021743463371323993,0.47571224694751235,0.005285691632750146,6.825839992297332,0.00962741888899586
2.0167062276902907,0.012683686966605663,0.31714149796500846,0.005285691632750146,9.505471583067294,0.0064182792593305725
0.8389352950769171,0.0036239105618873324,0.18499920714625523,0.0,14.596771605532036,0.0016045698148326431
0.539962673721214,0.0,0.18499920714625523,0.0,21.018260004496504,0.0016045698148326431
0.4692964177644108,0.0,0.13214229081875373,0.0,22.03074355765657,0.0
