x,y,burden,stage
12.666136,5.7250137,0.007672598320569228,1_benign_lesion
3.3725126,-1.4998926,0.012168215694251775,2_malignant
-2.6520314,9.796277,0.019984397865657647,2_malignant
14.855117,14.539731,0.0157001877564941,0_normal
8.750167,12.330616,0.007085393953379159,0_normal
6.051571,15.703786,0.011097632306810882,0_normal
9.011429,11.486147,0.014035729107995833,0_normal
12.627845,7.206303,0.01017402835530409,0_normal
11.545802,1.6962405,0.015593107014908856,0_normal
-3.9792557,10.392392,0.025347807952059744,2_malignant
8.184461,3.9134617,0.016243794506174455,2_malignant
-4.174581,9.874775,0.012744082917242503,2_malignant
-2.846626,11.321853,0.02224208197720642,2_malignant
-5.774704,10.869523,0.022099106844769942,2_malignant
7.9522543,5.6722736,0.004491283572948618,1_benign_lesion
-3.0351324,1.529655,0.016271383926654785,2_malignant
-5.7637386,11.770728,0.016703395612536278,2_malignant
-4.154585,12.666003,0.02543079914760463,2_malignant
11.354196,2.3924332,0.019211630861977032,0_normal
13.675953,6.9852095,0.009251636491263402,0_normal
11.017138,5.4846535,0.005387033080789574,0_normal
6.127418,19.301332,0.011954566967045558,1_benign_lesion
-4.5880895,9.09709,0.025321457548292785,2_malignant
7.986517,6.1079707,0.009307074252596399,1_benign_lesion
-5.512768,12.000793,0.02284724967519869,2_malignant
-4.016397,9.868066,0.025825816575135715,2_malignant
11.227269,4.9665294,0.0029785925991176743,1_benign_lesion
-2.4933615,13.911838,0.03168371843554358,2_malignant
-2.2232394,14.277107,0.024328503087396935,2_malignant
-6.3237376,10.698601,0.026748049156654803,2_malignant
-2.7604089,10.157483,0.027518574429889784,2_malignant
14.123365,8.267097,0.0024647466957793025,0_normal
-3.3260756,9.297327,0.02202012718123069,2_malignant
3.11176,-1.9173931,0.01482102118825255,2_malignant
-1.7171359,8.570994,0.020717997314621855,2_malignant
-5.2687488,9.548314,0.014015741819020626,2_malignant
-3.291283,4.9190183,0.01924898464836915,2_malignant
-5.6906524,10.635485,0.020082579799556972,2_malignant
12.23957,6.2060537,0.0016431224052351257,0_normal
7.1130414,4.88693,0.005618408633437707,1_benign_lesion
12.229982,6.8232365,0.0055488413460525726,0_normal
12.021206,3.0294197,0.005091154280784216,0_normal
10.771457,5.9035606,0.008738148020077241,0_normal
-2.0127738,15.09113,0.017427545589533834,2_malignant
9.510735,3.1066525,0.011084033182565935,1_benign_lesion
11.966916,5.806116,0.005057654829942686,0_normal
11.508294,8.925586,0.006034265760209985,0_normal
10.652882,5.270419,0.011433284205009808,1_benign_lesion
-6.478807,9.678649,0.027638353834325773,2_malignant
7.145724,4.6296506,0.007746078581274054,1_benign_lesion
9.256437,3.823072,0.010628476412287655,2_malignant
1.4960564,-3.7671824,0.02565833277934133,2_malignant
-2.052727,6.5278735,0.02163238112570298,2_malignant
9.136465,3.0933979,0.008114437814637231,2_malignant
5.3829293,18.75187,0.009172680431744608,1_benign_lesion
-3.2690427,9.871015,0.019581499694509737,2_malignant
1.2431293,-0.7801838,0.024396901660633366,2_malignant
6.201071,19.805674,0.011974998252990232,0_normal
9.412315,3.2639542,0.0013186270350480397,1_benign_lesion
-3.655849,9.198457,0.02507810907128562,2_malignant
-3.9150772,10.398821,0.022486927683509357,2_malignant
8.481778,7.687999,0.006008872469931477,0_normal
9.070202,9.20177,0.0045931882098374935,1_benign_lesion
6.535639,18.450483,0.009218379865094946,0_normal
-3.3763213,10.8674345,0.017933259045177147,2_malignant
11.475489,1.5480685,0.01550364791857794,0_normal
11.746809,8.804317,0.004918639380579409,0_normal
11.33961,5.42545,0.0015452552523849323,0_normal
9.002847,5.880165,0.006708715702859782,1_benign_lesion
9.341543,5.4004803,0.002611740189021418,0_normal
-4.1776776,10.313366,0.01924699174165256,2_malignant
7.2965155,4.5488625,0.006581001951958602,1_benign_lesion
10.129562,11.5098295,0.022733215338255182,2_malignant
7.899622,6.8912916,0.0034223284120695105,1_benign_lesion
-4.584867,9.165535,0.018449946665832995,2_malignant
6.5105166,20.006351,0.013461641035393093,0_normal
9.164627,6.584476,0.01489692578171859,0_normal
11.742819,0.69903016,0.008282394526517908,2_malignant
-2.2523227,7.7902637,0.021326305174636576,2_malignant
14.145048,14.388955,0.0060305641305372585,0_normal
11.911503,2.1636548,0.003430447338421625,0_normal
10.221323,11.260398,0.0014215110153337086,0_normal
8.07817,7.3661594,0.005674986408373934,0_normal
-1.7646856,11.880649,0.026714790111613432,2_malignant
-3.4533052,9.49284,0.022803040316243618,2_malignant
10.070112,6.3884716,0.007255461345567472,0_normal
-1.2668396,12.01734,0.02516501779010141,2_malignant
-3.5507376,6.5797777,0.019231299643343483,2_malignant
10.943596,12.386931,0.002058682425421824,0_normal
10.905196,0.6506215,0.010365680824097353,1_benign_lesion
7.8402443,4.1877236,0.008639953971487615,0_normal
8.868319,4.251916,0.008144961798764259,1_benign_lesion
-3.295877,13.718107,0.02079512205968493,2_malignant
7.0767326,5.6313114,0.006057650449828644,1_benign_lesion
12.286134,4.784698,0.007564618747160351,0_normal
-4.1115713,10.503897,0.023727436741803144,2_malignant
-4.437944,10.418693,0.023176504297694748,2_malignant
5.7537284,3.273627,0.009961138604466176,0_normal
-2.2155063,11.816451,0.02015945009859654,2_malignant
13.734197,5.6762137,0.004850738999583428,0_normal
-2.6666582,9.594208,0.020235137806185917,2_malignant
-2.66711,12.106856,0.023783684327021284,2_malignant
10.74421,6.4409757,0.009570125261120634,0_normal
2.2915578,-2.9249089,0.02082011061988628,2_malignant
12.864964,6.4704986,0.0046696577463796,0_normal
-5.3641105,9.425658,0.019747128293684066,2_malignant
13.922526,4.8397465,0.00433274323719904,0_normal
11.46949,3.378288,0.0069496261934129154,0_normal
-3.7318327,10.747254,0.028130175133930926,2_malignant
9.511262,4.5579433,0.002409790040087472,0_normal
12.033842,5.400889,0.002515138204380459,0_normal
-2.9549577,14.224703,0.02402335839590339,2_malignant
9.191907,5.438695,0.005914975985395475,0_normal
5.818725,19.111242,0.011631335990985623,0_normal
-3.2019122,9.964134,0.02573086964196618,2_malignant
8.645677,3.68219,0.016409657623906268,0_normal
9.756895,13.057907,0.004834809130420223,0_normal
-4.031485,8.873415,0.022769575713904953,2_malignant
10.966389,6.3530803,0.0041462309053383415,1_benign_lesion
-3.2098846,8.225093,0.041080737023211744,2_malignant
11.594286,8.780674,0.005066523095285612,0_normal
10.379655,4.194854,0.007005532038056498,0_normal
-4.4261165,8.698366,0.01764538525883094,2_malignant
9.333831,7.749673,0.0037459916342903314,0_normal
9.830238,5.232011,0.010243116255984439,0_normal
13.488119,4.6037774,0.0025787282909856685,0_normal
13.156752,5.5422573,0.0053712648103588535,0_normal
-2.9356751,7.986048,0.019366679291195926,2_malignant
-3.8010728,10.346113,0.026809663647509953,2_malignant
11.241779,6.093915,0.005693757433359831,0_normal
14.626047,14.095616,0.01630300247579226,0_normal
10.861188,6.1066313,0.0030875123304000243,0_normal
8.494722,6.062182,0.007768491157553779,0_normal
-2.56123,11.213317,0.015249987536419726,2_malignant
-3.661738,6.8329015,0.016559338315393028,2_malignant
10.111552,10.902563,0.001166642262344104,0_normal
4.520388,17.525927,0.015387640495107881,1_benign_lesion
9.496812,6.2128468,0.0025282433197316317,1_benign_lesion
9.336967,2.5659215,0.009351695926657294,1_benign_lesion
11.162465,6.042416,0.007941135140429155,0_normal
8.607587,7.7746854,0.0038329928230133666,0_normal
-3.3590467,14.181265,0.027259564535639144,2_malignant
8.454881,13.827563,0.006318528872379629,1_benign_lesion
6.9735575,16.435532,0.003981267014607697,0_normal
-1.5983148,10.863991,0.02671441408646783,2_malignant
9.186079,5.778016,0.0028317638600778502,0_normal
11.839388,3.1383293,0.0033493055000935992,0_normal
-2.7597356,14.484622,0.027737200590484446,2_malignant
-4.75556,11.807682,0.02007411803046054,2_malignant
-5.2815037,12.0850725,0.02366337657102964,2_malignant
-5.6039934,9.478338,0.02258578656016817,2_malignant
11.037021,6.821479,0.00417653290594524,0_normal
11.813964,5.888202,0.007291755542877527,0_normal
-2.694611,9.58983,0.022450605865515148,2_malignant
6.7197084,19.519947,0.005707606164557055,1_benign_lesion
8.877275,13.811442,0.002886195014181508,0_normal
11.718246,6.4715104,0.004883422419269431,0_normal
-2.6449292,8.769389,0.022049267357166343,2_malignant
9.665108,12.474851,0.008766017058737799,1_benign_lesion
-3.4072134,7.4384646,0.020459897105098754,2_malignant
11.55333,1.4017353,0.005760524941518195,1_benign_lesion
10.777013,5.2294245,0.005170356885131842,0_normal
-3.5711784,11.193792,0.026505512180600765,2_malignant
10.437876,6.985181,0.007163195842937654,0_normal
7.31692,4.549463,0.007611926459151912,1_benign_lesion
8.427962,6.2423177,0.011209498808023605,1_benign_lesion
-4.8274508,10.37739,0.016129407966552278,2_malignant
10.791013,7.564622,0.00737005168248332,0_normal
-3.566953,6.626921,0.015378394773527157,2_malignant
2.0840333,-0.88765204,0.025138296328726432,2_malignant
5.7396193,18.882704,0.007693508846566119,1_benign_lesion
-5.152538,10.297196,0.020674239981289606,2_malignant
14.616201,7.354524,0.0017875173769604591,0_normal
14.372261,7.7953124,0.0024586745959107995,0_normal
-3.2899735,14.457067,0.017327930851710246,2_malignant
-3.842349,10.343158,0.02172095607882948,2_malignant
10.977027,7.32033,0.0032607509066269356,0_normal
1.1987057,-2.141542,0.01921244789771371,2_malignant
-3.811491,13.673586,0.028860685241837606,2_malignant
6.3675356,5.891565,0.00598856359281848,1_benign_lesion
-2.793291,8.275614,0.02855681542451094,2_malignant
7.103066,7.1423554,0.010523969635218072,1_benign_lesion
-4.6397734,10.901325,0.027344361639240228,2_malignant
7.168933,4.829835,0.007563780789502232,1_benign_lesion
11.087659,7.7582674,0.006669337838535756,0_normal
-5.5624943,12.335554,0.02390797799605614,2_malignant
9.643078,10.758546,0.013501408372251349,2_malignant
-2.778531,7.4416223,0.016726988090003295,2_malignant
-3.407897,6.5218463,0.01817959790360476,2_malignant
-3.1081088,8.711446,0.01959069368972103,2_malignant
-5.067551,11.822672,0.026060387641259668,2_malignant
10.898414,6.5124054,0.008217609877167062,0_normal
-2.4812136,11.268994,0.04052394489090427,2_malignant
-3.3225358,10.698057,0.022517247550896565,2_malignant
8.45248,12.668853,0.005656250264204687,1_benign_lesion
-2.8930118,14.313395,0.020908598878795856,2_malignant
11.797799,6.2925906,0.0026247627632394136,0_normal
12.348586,1.7434244,0.00329426702352601,0_normal
13.58077,15.2252245,0.012903823357776237,0_normal
-5.290217,10.522722,0.0161462778390887,2_malignant
8.922038,7.501781,0.0012561882613088512,0_normal
8.497869,7.5011945,0.006083349756512125,0_normal
5.999451,15.694161,0.0022838660929058257,0_normal
5.6305966,20.629614,0.012624841604195252,0_normal
-2.4577124,9.111542,0.02304866048301885,2_malignant
11.567107,6.5064793,0.0028859117443387136,0_normal
9.730922,4.898048,0.00895646755709038,0_normal
-0.8298239,10.231112,0.025282954025084434,2_malignant
11.60096,5.018706,0.004824906556690747,0_normal
-4.278072,9.696818,0.02032457285084781,2_malignant
-3.062285,4.9002047,0.014453807823179173,2_malignant
-3.341726,8.715437,0.022435515328764217,2_malignant
5.3842564,19.589264,0.01196715798060225,1_benign_lesion
-0.5747561,8.432373,0.021248571794093705,2_malignant
9.550839,4.67134,0.017037750648890623,0_normal
-4.409184,9.534622,0.023485295716897357,2_malignant
9.3763,7.824735,0.00652956516851146,0_normal
-3.8274949,8.985066,0.018164927284127594,2_malignant
-4.7667837,9.581279,0.021110152026203546,2_malignant
10.815366,4.341439,0.016330875714669818,0_normal
14.905672,14.239005,0.004890687233826188,0_normal
1.8766055,-3.3720253,0.02078531481756111,2_malignant
15.079706,14.893212,0.013876341824500132,1_benign_lesion
12.94678,6.745761,0.003957186948989594,0_normal
-1.5036696,10.302467,0.02670407113255926,2_malignant
-3.428932,10.042953,0.021010644326798014,2_malignant
6.246402,19.34835,0.007027120697901489,0_normal
6.2987323,20.695189,0.015171227664562512,0_normal
13.8522215,16.090876,0.005349432510634492,0_normal
9.75954,7.527458,0.003854798163833954,0_normal
11.904184,9.081844,0.005631518824095156,0_normal
7.67236,6.631849,0.006909275485603875,1_benign_lesion
7.3452435,4.1180387,0.003426836312600858,1_benign_lesion
11.977744,0.5014384,0.0049194307498817615,0_normal
13.357096,14.819156,0.015687972910466506,0_normal
10.436436,2.7522388,0.021916689872228376,0_normal
14.533045,6.5745482,0.002026368555941226,0_normal
7.4750366,7.0069804,0.006169908541433924,1_benign_lesion
-3.9370778,11.592967,0.03262545241685083,2_malignant
12.045574,5.5760155,0.0032106794334649897,0_normal
6.75376,3.448898,0.01652929723747028,0_normal
-5.1808095,12.163688,0.021505091342080715,2_malignant
-2.788561,11.014683,0.0292121976836083,2_malignant
12.033774,5.681706,0.0036836454448335425,0_normal
-0.51704544,12.3755,0.018744722489689804,2_malignant
-3.9541628,8.00746,0.01895057872234892,2_malignant
2.651868,-1.2400948,0.018414864960773096,2_malignant
11.86987,4.8202634,0.0036742040779959555,0_normal
11.428666,1.3402897,0.021467582058814026,0_normal
-3.7782283,8.633516,0.018726008552093953,2_malignant
11.255832,7.4474797,0.00022004058265953565,0_normal
2.7723315,-2.2638965,0.016586610671922415,2_malignant
8.705794,7.0070744,0.002681485275616767,0_normal
9.346628,10.404817,0.012210916721768552,2_malignant
5.6011987,15.998887,0.006181184299506598,1_benign_lesion
-4.7850585,9.448981,0.01854435140107209,2_malignant
10.18259,6.301465,0.00458491972178854,0_normal
6.711685,5.618628,0.0061253804123275754,1_benign_lesion
-3.3382204,9.426079,0.0235097660626363,2_malignant
-5.5175176,12.200416,0.027601235314806682,2_malignant
-2.6901596,8.633883,0.01980065604690891,2_malignant
9.941565,11.313625,0.009441962428815223,2_malignant
-5.249427,9.139405,0.023764734895632387,2_malignant
-2.9035058,9.176554,0.025656094493915236,2_malignant
11.75347,0.042907737,0.005956466433306272,1_benign_lesion
10.282316,9.673461,0.0055828606628956935,0_normal
10.400397,8.138281,0.007884671923737235,0_normal
11.909179,0.38243654,0.014301594091571975,0_normal
10.098549,8.559024,0.005388539585756107,0_normal
-3.3625717,5.0347643,0.010468734674555778,2_malignant
-3.7348013,10.477979,0.01939875314866231,2_malignant
10.237035,6.1827936,0.0037069850858780186,0_normal
5.5924683,20.705944,0.019463369444861132,0_normal
12.693253,4.349298,0.002548801862053667,0_normal
13.718329,14.475377,0.013226813353151637,0_normal
-1.7113007,8.117438,0.02178330486126046,2_malignant
8.853706,10.286539,0.002602858467671783,0_normal
9.938607,5.8908215,0.013196813506332066,0_normal
7.641719,7.7062235,0.006864933381998696,0_normal
-3.7505438,14.40352,0.028062253243058013,2_malignant
11.534486,9.99565,0.009329357734883977,0_normal
9.326327,10.524679,0.011833606693834344,2_malignant
-3.5597045,9.888069,0.02415361227692864,2_malignant
-6.272137,10.62631,0.02472351215828918,2_malignant
1.7408202,-3.2072253,0.02441863823924342,2_malignant
3.172425,-1.6723992,0.011741749876967186,2_malignant
-2.5172753,11.327635,0.026312731322000547,2_malignant
9.54591,5.810509,0.015134476578829,0_normal
9.383061,7.550984,0.0043917299664188066,0_normal
-3.188899,1.843349,0.0223134703855575,2_malignant
8.859076,4.910779,0.017555737716084076,0_normal
6.1399612,5.1241302,0.005948501962824349,1_benign_lesion
-5.401724,12.333452,0.019954336137864466,2_malignant
-4.3484735,11.424716,0.021483592484978345,2_malignant
9.081628,13.090535,0.004476669877377843,1_benign_lesion
-3.9434266,10.236161,0.019248550029876736,2_malignant
-2.5864635,12.703032,0.030561049828859228,2_malignant
-3.6953409,10.764057,0.020559837468635683,2_malignant
2.21097,-1.904509,0.021921203886724767,2_malignant
-1.3960469,11.050461,0.029409928421302627,2_malignant
11.059315,4.4664288,0.020648042398291443,0_normal
11.125233,5.082005,0.012123958825154041,0_normal
7.1217556,4.445815,0.0056045407611517,1_benign_lesion
10.86411,2.0285904,0.020478744830019813,0_normal
11.292733,5.434595,0.012433620481518581,0_normal
10.845157,6.4750824,0.003912831806905406,0_normal
6.071156,4.845913,0.007292284258026049,1_benign_lesion
-4.73557,10.153975,0.02073431845017763,2_malignant
11.280527,6.2103033,0.0025637598533377573,0_normal
7.8746605,6.792879,0.0043194707021498215,1_benign_lesion
-3.9801116,11.041898,0.01939696975224798,2_malignant
-5.6900597,9.156912,0.02695034307440496,2_malignant
10.871636,6.0339518,0.0023665056518256695,0_normal
-3.7328026,6.588247,0.022485506240363582,2_malignant
7.178645,5.483679,0.0059498301261397555,1_benign_lesion
-2.251863,11.325066,0.023129302253275856,2_malignant
-3.221306,11.433432,0.023918449266309146,2_malignant
7.2630467,18.468636,0.01798261136141834,2_malignant
8.589605,5.767532,0.0031155605394648437,1_benign_lesion
-4.309195,9.05805,0.018382646608138924,2_malignant
9.279492,12.376055,0.005623678388181992,1_benign_lesion
-4.2507024,10.102445,0.025086477195068287,2_malignant
10.22747,11.391234,0.0006775482415633318,1_benign_lesion
5.1391377,16.464209,0.025449535091374993,1_benign_lesion
-4.3511305,9.81419,0.021021786262979365,2_malignant
-2.9924672,8.60293,0.021201520776713854,2_malignant
-2.8605769,3.987963,0.015320016424341679,2_malignant
5.6190515,20.945356,0.01357195198642085,0_normal
10.783152,4.2809057,0.011789470698751199,0_normal
-5.7625628,11.54492,0.019678371407703257,2_malignant
1.908529,-3.3605962,0.0193076570998063,2_malignant
9.397654,3.1979973,0.006244324811170131,2_malignant
14.462754,13.803561,0.017961791581192484,0_normal
-2.88021,14.809039,0.01830925779600726,2_malignant
8.441093,5.7628984,0.0067349814360336884,0_normal
11.192371,0.5687267,0.014707312357132981,1_benign_lesion
14.93859,7.092847,0.0025431870300663454,0_normal
-1.4795783,8.695224,0.02194419627449258,2_malignant
-4.6213255,11.017121,0.02504404745516302,2_malignant
-2.7136335,9.364764,0.03223100831487539,2_malignant
2.3482568,-2.229366,0.015496740431688296,2_malignant
9.82851,10.766099,0.010045085824272668,1_benign_lesion
-3.2162344,11.999972,0.026662621083239017,2_malignant
-5.535905,10.392464,0.014968769798881773,2_malignant
-3.4791718,8.172011,0.018807353288468515,2_malignant
-6.1569915,11.479993,0.03743230489794398,2_malignant
9.530476,7.4993467,0.007532866144312589,0_normal
12.335672,9.252175,0.004477493441436235,0_normal
9.070725,6.866427,0.0009794735741167565,0_normal
9.918965,4.5946074,0.01273927008921906,0_normal
14.184492,5.8405724,0.004484661154791058,0_normal
10.183763,10.398954,0.005837667398330147,0_normal
10.827372,8.840296,0.0022040064158305337,0_normal
-0.40023738,12.360734,0.022291952267778813,2_malignant
11.353434,1.7003032,0.015749948932265882,0_normal
12.976782,0.35522893,0.006803742049287665,0_normal
11.454006,6.214978,0.0038433867990841563,0_normal
6.0148687,18.763021,0.010589141768980374,1_benign_lesion
-2.984014,8.873185,0.022179273169771932,2_malignant
-4.2414875,8.910817,0.014623181941527265,2_malignant
10.521406,4.8772936,0.015925549169181243,0_normal
2.1156213,-1.2045178,0.021170845720181315,2_malignant
1.9436396,-3.511118,0.02223563313458518,2_malignant
13.4324875,5.237698,0.0020767302746364023,0_normal
-2.994074,12.053368,0.023665263432137814,2_malignant
-4.6383243,11.458387,0.023863150854506302,2_malignant
-3.2934444,4.7689424,0.018848193536476304,2_malignant
5.0909963,7.0234456,0.02974996038114365,0_normal
2.4692664,-1.0978591,0.015131328593251616,2_malignant
-4.236075,12.1407,0.021644176408705456,2_malignant
-2.9143322,4.7590094,0.01662364687009287,2_malignant
-2.8651211,5.093864,0.01841085431550892,2_malignant
8.570019,5.708116,0.0023852775787782153,1_benign_lesion
1.5944614,13.660519,0.019108030982125577,2_malignant
-4.2301908,9.097741,0.019118602854782483,2_malignant
6.5305195,5.0392256,0.007743495393357955,1_benign_lesion
4.6614017,7.199972,0.008361601361406467,0_normal
-3.422267,4.9335966,0.025038051076388013,2_malignant
9.907752,5.120967,0.02256460224919012,0_normal
-5.343712,10.829662,0.020020580681015775,2_malignant
6.6333957,20.258722,0.011599981246735102,0_normal
0.08991951,12.5490055,0.01757342163847969,2_malignant
2.0790765,-1.3217496,0.018733066596449934,2_malignant
9.723648,10.1559305,0.01495261967693602,0_normal
8.331564,3.6347363,0.012742507983998536,2_malignant
9.53184,6.84781,0.006906558396334529,0_normal
9.491663,6.624167,0.012398549937597678,0_normal
13.811617,15.020243,0.013886058356510717,0_normal
-2.3346608,8.790104,0.021777699907693234,2_malignant
-5.1659727,12.491837,0.018685114783515915,2_malignant
8.693599,5.561525,0.0071182076710623625,1_benign_lesion
5.470161,3.381391,0.004068596498279551,0_normal
-2.5451794,4.4975233,0.028763200360840017,2_malignant
11.543891,7.221106,0.008013423004654654,0_normal
10.283324,6.713972,0.005006112077064314,0_normal
10.641105,8.008939,0.009345253619409296,0_normal
-4.7959332,12.162692,0.023102337198874136,2_malignant
9.149554,11.888437,0.020490210242231247,2_malignant
7.446565,4.2873735,0.003743322742985046,1_benign_lesion
-4.6848927,9.281187,0.02000030000165104,2_malignant
-1.3433498,11.36303,0.020679679808150914,2_malignant
-3.8667502,10.146981,0.026059881974907224,2_malignant
8.039364,7.172494,0.003883065768282224,0_normal
-3.60591,10.819107,0.02377101076978663,2_malignant
-3.7204046,12.07593,0.0236443934911109,2_malignant
-0.6156387,8.122455,0.02739864130912466,2_malignant
11.8936825,0.3498374,0.004543822563994494,0_normal
10.878896,6.011228,0.006718402171476572,0_normal
-4.33298,9.827,0.026192909092035782,2_malignant
-4.094075,11.13215,0.022255429911264675,2_malignant
-3.085573,0.6031918,0.014288429495089919,2_malignant
10.899524,7.1004496,0.013081022911477934,0_normal
4.200529,18.01201,0.01211294896322165,0_normal
4.641319,6.918606,0.006387863527068994,0_normal
-2.1521406,10.849667,0.024311237956975307,2_malignant
7.088289,5.866053,0.016929023710893675,0_normal
11.325156,6.9401727,0.013248796170580255,0_normal
-4.5339622,10.836028,0.016306471762145003,2_malignant
11.533365,5.8108544,0.005275692990922562,0_normal
9.871649,7.199805,0.021472364962818798,0_normal
-2.7759154,11.4439335,0.02255380256733993,2_malignant
12.270191,6.050921,0.003937850190974446,0_normal
10.285731,4.8622637,0.004172030459468463,0_normal
5.0986223,6.734847,0.004662483747984331,1_benign_lesion
9.533183,2.3852541,0.014083586155903202,1_benign_lesion
10.901764,2.1469908,0.01820845055072773,0_normal
1.2244034,-1.9427476,0.013328481622916158,2_malignant
5.225906,20.332361,0.010158986820448284,1_benign_lesion
14.188111,7.437887,0.0022513250031735107,0_normal
-1.3160117,11.984968,0.03460157592010947,2_malignant
6.455684,20.276205,0.01182934124857272,0_normal
7.817992,5.2859163,0.006837971778579933,1_benign_lesion
-4.339053,13.515674,0.023333250339066636,2_malignant
11.630013,6.203546,0.003916637149784751,0_normal
7.134609,17.45241,0.006974945725236452,0_normal
-0.7606904,12.152226,0.027310082831174882,2_malignant
-5.123651,10.195294,0.017731559803986996,2_malignant
8.853507,10.600227,0.011317010494332922,2_malignant
-3.373221,14.7166395,0.0189123782822596,2_malignant
10.023592,0.7495107,0.00795997367016373,0_normal
11.535307,1.0544292,0.02059107453089868,0_normal
-3.09332,9.116084,0.024108852560159717,2_malignant
-6.965121,11.0588455,0.009998073329217726,2_malignant
10.940964,5.34654,0.006325758338341926,0_normal
5.041324,7.8087397,0.005119098994579236,0_normal
12.045217,5.7959814,0.004715576323317148,0_normal
9.932147,1.6281669,0.01562269155250216,1_benign_lesion
12.768131,0.064908,0.01280564547207697,0_normal
10.773933,6.8719816,0.01248627789769878,0_normal
13.953248,6.8869724,0.006554533036106405,0_normal
11.622544,5.7648096,0.0031784180869113632,0_normal
9.12647,4.0600586,0.016230549296945427,0_normal
-3.6692595,10.3973875,0.021014343319635094,2_malignant
11.524725,4.5229826,0.0054971647770376865,0_normal
9.20193,5.4606767,0.004345339082133887,0_normal
-2.774023,9.250244,0.022780988953381074,2_malignant
-3.1408713,10.13943,0.020635391152547852,2_malignant
7.5772457,6.74179,0.010533759143402426,1_benign_lesion
-1.6783884,9.440042,0.027314945575971687,2_malignant
11.243786,1.2340364,0.005634334161223591,1_benign_lesion
1.1591494,-2.7996256,0.030277793887721085,2_malignant
13.2007675,5.5039682,0.0015030886447609676,0_normal
11.691075,5.4239807,0.0045786697983148045,0_normal
-4.2036257,8.030364,0.01761738444379693,2_malignant
-1.8018019,9.309931,0.030303849183953055,2_malignant
-5.5977755,11.152032,0.024891953330721382,2_malignant
2.063631,-1.6968385,0.014717550488313523,2_malignant
9.944043,5.6246634,0.011648748612915401,2_malignant
-1.4512585,9.568837,0.02904660602903213,2_malignant
11.510987,0.8702025,0.015900903331532504,0_normal
8.393026,6.7430634,0.0032627365763087746,1_benign_lesion
-3.0640023,10.719024,0.026422216198418388,2_malignant
-3.2431574,10.785321,0.017697753303826187,2_malignant
10.026132,2.4049065,0.012662306283308918,1_benign_lesion
-1.6606978,8.745016,0.02415291960697467,2_malignant
12.988585,1.0872248,0.006317613227254666,0_normal
9.0989685,6.536142,0.007012491497865588,1_benign_lesion
7.361807,6.8443666,0.0030240930234465163,1_benign_lesion
7.2856083,18.365805,0.010675938598116887,0_normal
-5.215851,10.495854,0.025639529435695956,2_malignant
11.147064,7.2650175,0.012453429537941853,0_normal
9.51457,5.837543,0.00805324537890471,0_normal
14.40815,8.164065,0.0012925417152793346,0_normal
8.71163,2.877142,0.0071672692201171315,2_malignant
11.618132,6.300403,0.0009996212637361202,0_normal
2.6281617,-1.7928789,0.014243773817307234,2_malignant
11.795029,7.047552,0.013733130639026089,0_normal
-5.4955487,9.321266,0.018554252154882257,2_malignant
11.155471,2.1841908,0.020583144061785852,0_normal
-4.725868,10.429348,0.022660227403772853,2_malignant
6.501926,6.574297,0.004986862084404219,1_benign_lesion
13.7929735,14.082226,0.01513585413505708,0_normal
10.135523,1.0966647,0.005792905627406317,0_normal
10.719561,7.0718713,0.005577234228654435,0_normal
11.747374,7.416786,0.012218370984090239,0_normal
11.965894,1.5448757,0.016853704963772614,0_normal
12.269627,4.9455624,0.0033779437154338844,0_normal
13.996512,6.6660047,0.0007083794061301274,0_normal
9.030525,12.724983,0.010558211622781422,2_malignant
12.613632,0.3892271,0.0033822155212422022,0_normal
8.319305,8.809034,0.004229897339613155,0_normal
6.387479,17.241068,0.024248086423421644,0_normal
-5.640845,10.732877,0.03409809972892043,2_malignant
6.15595,5.625364,0.008006851065834032,1_benign_lesion
13.111924,7.6867247,0.006663759492046934,0_normal
-4.7263355,12.243254,0.019486148942110523,2_malignant
-2.1231885,12.555203,0.03121212607437515,2_malignant
11.760288,9.187502,0.0048604508759937355,0_normal
-2.4314647,11.670653,0.024140294904727636,2_malignant
12.825181,0.058541805,0.010689493357195115,0_normal
10.066009,12.055455,0.01917806474422745,2_malignant
10.413166,6.659014,0.004032248348650022,0_normal
1.524648,-3.319377,0.028771409906420048,2_malignant
-2.7003953,9.553817,0.022865037646683194,2_malignant
11.080121,5.7289834,0.007237872831956677,0_normal
-2.7124655,11.450021,0.02282693551841916,2_malignant
-2.2128844,15.892806,0.02361440434682109,2_malignant
-1.3505303,10.002331,0.029257834488709996,2_malignant
1.0865597,-1.0412809,0.02001943632789489,2_malignant
9.506227,6.40141,0.0013243097660935916,0_normal
8.585273,12.262089,0.01852215925337424,2_malignant
12.60974,5.942289,0.01501111080471377,0_normal
-4.0068173,10.932184,0.020676741966536863,2_malignant
9.520045,3.1574082,0.015611642695239186,0_normal
-6.3325024,9.825235,0.022497762825144964,2_malignant
10.694388,7.706634,0.012100770619267965,0_normal
-3.013005,10.661835,0.02324488449515798,2_malignant
-1.8019487,11.276424,0.024261612981326522,2_malignant
-3.7756197,11.858164,0.016673736048855338,2_malignant
-5.911037,8.758185,0.024276727223057713,2_malignant
10.266817,6.1412506,0.005266509857798258,0_normal
-5.8758535,10.599856,0.023639599793572004,2_malignant
-3.9257305,10.991355,0.02560652783649764,2_malignant
